"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q6P4T2"	"U5 small nuclear ribonucleoprotein 200 kDa helicase [OS=Mus musculus]"	"0.000"	"4.315"	"2"	"2"	"3"	"2"	"2136"	"244.4"	"6.06"	"0.00"	"2"	"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf00270, Pf00271, Pf02889, Pf18149"	"320632"	"Snrnp200"	"mmu:320632; Q69ZZ3; Q6P4T2"	"ENSMUSG00000003660"	""	"mRNA Splicing - Major Pathway; mRNA Splicing - Minor Pathway"	"2"	"0"	"0.618"	"0.232"	"0.831"	"2.211"	"-0.69"	"-2.11"	"-0.27"	"1.14"	"0.00215988480531881"	"1.17489790674163E-07"	"0.439549577814494"	"0.000145363606937288"	"0.026124320978618"	"1.99732644146078E-06"	"0.570789499152471"	"0.00435625225777417"	"128941.6953125"	""	""	"67780.3125"	"61861.65234375"	""	""	""	"26889.728515625"	"50734.5546875"	"39049.51171875"	"33610.546875"	"120966.49609375"	"37020.37109375"	"12947.5302734375"	"32302.84375"	"191187.07250978"	"200446.066170516"	"199733.854330146"	"214193.179786909"	"124542.91969938"	"122748.494771233"	"127123.746415062"	"104365.311656687"	"44794.0824497232"	"64501.9123741679"	"48236.4406983854"	"42937.9035881789"	"120966.49609375"	"87302.5647462721"	"79070.8139464933"	"123376.674838844"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"High"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P57780"	"Alpha-actinin-4 [OS=Mus musculus]"	"0.000"	"4.247"	"1"	"1"	"3"	"1"	"912"	"104.9"	"5.41"	"4.28"	"1"	"cell organization and biogenesis;RNA metabolism OR transcription;transport;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component"	"cytoskeletal activity;nucleic acid binding activity;other molecular function"	"Pf00307, Pf00435, Pf08726"	"60595"	"Actn4"	"mmu:60595; P57780"	"ENSMUSG00000054808"	"Primary focal segmental glomerulosclerosis (FSGS)"	"Platelet degranulation"	"2"	"0"	"0.588"	"0.378"	"1.140"	"1.774"	"-0.77"	"-1.40"	"0.19"	"0.83"	"0.0112374578258929"	"0.000248178838808566"	"0.585640700874707"	"0.0159693623783063"	"0.0679598639946857"	"0.00120544007421303"	"0.71438993774857"	"0.159693623783063"	"67467.875"	""	""	""	"36185.33203125"	"18696.705078125"	"29778.068359375"	""	"18064.390625"	"52687.171875"	"35222.33203125"	"38561.86328125"	"93250.9765625"	"55268.50390625"	"51853.99609375"	"48416.43359375"	"100037.350047586"	"134194.497397874"	"111812.548485371"	"148057.969099137"	"72850.0893642668"	"48763.3668845743"	"75949.8754473667"	"71258.5305102077"	"30092.4497095633"	"66984.3928749665"	"43508.8649128599"	"49263.2736357655"	"93250.9765625"	"73733.4475804846"	"91474.7884352796"	"69823.9033888895"	"High"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q922D8"	"C-1-tetrahydrofolate synthase, cytoplasmic [OS=Mus musculus]"	"0.000"	"4.231"	"3"	"2"	"3"	"2"	"935"	"101.1"	"7.14"	"1.85"	"2"	"other metabolic processes;developmental processes;other biological processes"	"cytosol"	"other molecular function"	"Pf00763, Pf01268, Pf02882"	"108156"	"Mthfd1"	"mmu:108156; Q8R013; Q922D8"	"ENSMUSG00000021048"	"One-carbon metabolism"	"Metabolism of folate and pterines"	"2"	"0"	"0.784"	"13.902"	"21.178"	"1.194"	"-0.35"	"3.80"	"4.40"	"0.26"	"0.101838113248522"	"1.49984002884018E-07"	"8.22707790781863E-09"	"0.675610791050654"	"0.340353694277955"	"2.39974404614429E-06"	"1.81849358921609E-07"	"0.999959087841829"	""	"18716.078125"	"41142.04296875"	""	""	""	""	"12128.943359375"	"302658.6484375"	"327603.8125"	"379281.484375"	"374006.546875"	"564363.53125"	"423981.203125"	"143029.53125"	"323780.5625"	"33056.2521127276"	"35038.1661387652"	"77299.1847730146"	"27177.1839031285"	"25353.0691060169"	"15784.0633412632"	"29331.5179965743"	"28072.3965180128"	"504181.97581851"	"416502.569845648"	"468512.614467998"	"477798.148027499"	"564363.53125"	"565631.301848806"	"661630.556690655"	"542442.756309689"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9Z1T2"	"Thrombospondin-4 [OS=Mus musculus]"	"0.000"	"4.134"	"3"	"2"	"7"	"1"	"963"	"106.3"	"4.67"	"0.00"	"2"	"cell adhesion;cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes"	"non-structural extracellular;extracellular matrix;cytosol;ER/Golgi;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf02412, Pf05735, Pf07645, Pf11598"	"21828"	"Thbs4"	"mmu:21828; Q9QYS3; Q9WUE0; Q9Z1T2"	"ENSMUSG00000021702"	"Focal adhesion: PI3K-Akt-mTOR signaling pathway; Focal adhesion"	"Signaling by PDGF"	"3"	"0"	"0.394"	"0.500"	"2.803"	"2.209"	"-1.34"	"-1.00"	"1.49"	"1.14"	"0.0347393457547901"	"0.278862527227406"	"0.0168664259918863"	"0.149758050791338"	"0.14465235773306"	"0.401325965110342"	"0.0363889820612349"	"0.694530090626493"	""	"104152.3984375"	"37579.31640625"	""	""	"23698.212890625"	""	""	"54809.390625"	"33681.95703125"	"121839.0546875"	"37882.18359375"	"133844.78125"	"73693.5546875"	"103735.7578125"	""	"144552.694585269"	"194982.571446388"	"70605.4029630156"	"122338.640388354"	"39518.7205293627"	"61807.9305880662"	"58033.5701158207"	"47309.9236209864"	"91303.873196366"	"42821.9120952578"	"150503.350170163"	"48394.9741403346"	"133844.78125"	"98314.2199902374"	"182998.557756585"	"161166.048707681"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"n/a"	"n/a"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P61979"	"Heterogeneous nuclear ribonucleoprotein K [OS=Mus musculus]"	"0.000"	"4.128"	"3"	"1"	"1"	"1"	"463"	"50.9"	"5.54"	"2.42"	"1"	"RNA metabolism OR transcription;other metabolic processes;developmental processes;other biological processes"	"cytosol;cytoskeleton;mitochondrion;nucleus;other cell component"	"cytoskeletal activity;nucleic acid binding activity;other molecular function"	"Pf00013, Pf08067"	"15387"	"Hnrnpk"	"mmu:15387; P61979; Q07244; Q15671; Q60577; Q8BGQ8; Q922Y7; Q96J62"	"ENSMUSG00000021546"	"mRNA processing"	"mRNA Splicing - Major Pathway; SUMOylation of RNA binding proteins; Processing of Capped Intron-Containing Pre-mRNA"	"4"	"0"	"0.010"	"1.507"	"100.000"	"1.579"	"-6.64"	"0.59"	"6.64"	"0.66"	""	"0.0287151829007756"	""	"0.14673302630501"	""	"0.060546742240395"	""	"0.694530090626493"	"81555.1953125"	""	""	""	""	""	""	""	""	""	"165867.578125"	"141508.546875"	"351592.90625"	"132883.984375"	""	""	"120925.19027279"	"134793.219623607"	"142276.341451101"	"93432.9171822589"	""	""	""	""	"235788.696364742"	"178091.177724318"	"204890.182843687"	"180778.978849092"	"351592.90625"	"177279.89005854"	"281320.97204671"	"328466.625554623"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P19253"	"60S ribosomal protein L13a [OS=Mus musculus]"	"0.000"	"4.110"	"6"	"1"	"11"	"1"	"203"	"23.4"	"11.02"	"21.43"	"1"	"protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes"	"cytosol;translational apparatus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00572"	"22121"	"Rpl13a"	"mmu:22121; P19253"	"ENSMUSG00000074129"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"8"	"0"	"0.581"	"3.034"	"6.668"	"1.278"	"-0.78"	"1.60"	"2.74"	"0.35"	"0.117353740029464"	"0.000211239410148334"	"1.97390578304812E-06"	"0.622222758232024"	"0.373039628351493"	"0.00110494460692975"	"1.46175725555456E-05"	"0.999959087841829"	""	"174493.03125"	""	"84488.375"	""	""	"85908.9921875"	"44631.95703125"	""	"636508.1875"	"759255.625"	"828081.125"	"1195581.875"	"821369.625"	"722367.6875"	"757275.875"	"140323.396782575"	"326666.504497414"	"386091.72998627"	"266992.479509132"	"168085.988504737"	"175300.068779877"	"219113.515950917"	"103300.506732742"	"855766.552578187"	"809231.412169679"	"937880.841993802"	"1057884.23022917"	"1195581.875"	"1095785.30100742"	"1274317.05103455"	"1092107.65043963"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q8C4J7"	"Transducin beta-like protein 3 [OS=Mus musculus]"	"0.000"	"4.106"	"2"	"1"	"4"	"1"	"801"	"88.2"	"6.81"	"1.69"	"1"	"RNA metabolism OR transcription;other metabolic processes"	"nucleus;other cell component"	"nucleic acid binding activity"	"Pf00400, Pf08625"	"213773"	"Tbl3"	"mmu:213773; Q3TNP3; Q3UDS9; Q8C4J7; Q8VE90"	"ENSMUSG00000040688"	""	"Major pathway of rRNA processing in the nucleolus and cytosol"	"1"	"0"	""	"100.000"	"100.000"	"2.004"	""	"6.64"	"6.64"	"1.00"	""	""	""	"0.0282734401706696"	""	""	""	"0.238092127753007"	""	""	""	""	""	""	""	""	""	"138662.890625"	"101395.3515625"	"96380.9140625"	"169990.09375"	"155781.953125"	"168951.875"	"311549.71875"	""	""	""	""	""	""	""	""	"120860.90001917"	"176290.531684635"	"125249.987706966"	"123127.850646024"	"169990.09375"	"207827.961006717"	"298045.245990821"	"449302.351457044"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q3TXS7"	"26S proteasome non-ATPase regulatory subunit 1 [OS=Mus musculus]"	"0.000"	"4.074"	"2"	"2"	"2"	"2"	"953"	"105.7"	"5.39"	"2.16"	"2"	"protein metabolism;other metabolic processes;other biological processes"	"nucleus;other cell component"	"enzyme regulator activity;other molecular function"	"Pf01851, Pf13646, Pf18004"	"70247"	"Psmd1"	"B2RRP8; mmu:70247; Q3TXS7"	"ENSMUSG00000026229"	""	"Separation of Sister Chromatids; The role of GTSE1 in G2/M progression after G2 checkpoint; Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2; Neutrophil degranulation; Regulation of ornithine decarboxylase (ODC); Cross-presentation of soluble exogenous antigens (endosomes)"	"49"	"0"	"0.951"	"0.010"	"11.679"	"100.000"	"-0.07"	"-6.64"	"3.55"	"6.64"	"0.955156876316701"	""	"1.74328402979818E-06"	""	"0.999999980584355"	""	"1.36474235475629E-05"	""	"20145.388671875"	""	""	"27331.767578125"	"21372.650390625"	"17414.353515625"	""	"22667.001953125"	""	""	""	""	""	""	""	"444524.875"	"29870.3834738094"	"38810.2877083527"	"64410.0835477442"	"86371.3664163962"	"43028.470474269"	"45418.832141372"	"49753.4152902744"	"52462.6958712654"	""	""	""	""	"575565.65397424"	"528544.907302211"	"535558.291894766"	"641072.867662952"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q61656"	"Probable ATP-dependent RNA helicase DDX5 [OS=Mus musculus]"	"0.000"	"3.893"	"3"	"2"	"6"	"2"	"614"	"69.2"	"8.92"	"1.69"	"2"	"RNA metabolism OR transcription;other metabolic processes;transport;signal transduction;other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00270, Pf00271, Pf08061"	""	"Ddx5"	"E9Q105; Q61656"	""	""	"mRNA Splicing - Major Pathway; Estrogen-dependent gene expression; SUMOylation of transcription cofactors"	"3"	"0"	""	"100.000"	"100.000"	"0.812"	""	"6.64"	"6.64"	"-0.30"	""	""	""	"0.249482263468752"	""	""	""	"0.798343243100006"	""	""	""	""	""	""	""	""	"340546.6875"	"233482.6171875"	"298708.203125"	"335431.3984375"	"292400.59375"	"66502.671875"	"197092.8359375"	"217545.5"	""	""	""	""	""	""	""	""	"567297.523624721"	"296840.593309278"	"368983.372441041"	"428517.902434677"	"292400.59375"	"299797.398231351"	"347688.256019773"	"398626.558257481"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BKC5"	"Importin-5 [OS=Mus musculus]"	"0.000"	"3.830"	"3"	"2"	"3"	"2"	"1097"	"123.5"	"4.93"	"1.84"	"2"	"transport;other biological processes"	"nucleus;other cell component"	"other molecular function"	"Pf02985, Pf13646, Pf18808, Pf18816, Pf18829"	"70572"	"Ipo5"	"mmu:70572; Q3TEG2; Q7TQC6; Q8BKC5; Q9EQ30"	"ENSMUSG00000030662"	""	""	"0"	"0"	"0.010"	"1.059"	"100.000"	"7.615"	"-6.64"	"0.08"	"6.64"	"2.93"	""	"0.809588778869346"	""	"9.35630795062536E-10"	""	"0.953282025335333"	""	"9.98006181400039E-08"	"61476.34375"	""	""	"24527.029296875"	""	""	""	""	"30161.59375"	"38737.078125"	"34187.59375"	"41940.640625"	"74848.0859375"	"30204.935546875"	""	"523826.1328125"	"91153.4640651494"	"110992.314586903"	"100581.650833675"	"92067.9397176491"	""	""	""	""	"103888.142001247"	"99172.4394240109"	"100033.198174825"	"105555.552810226"	"797806.43580149"	"669695.866807853"	"870076.739368412"	"755437.411953389"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"n/a"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"O88487"	"Cytoplasmic dynein 1 intermediate chain 2 [OS=Mus musculus]"	"0.000"	"3.699"	"2"	"1"	"1"	"1"	"612"	"68.4"	"5.29"	"2.44"	"1"	"transport;other biological processes"	"cytoskeleton;other cell component"	"other molecular function"	"Pf00400, Pf11540"	"13427"	"Dync1i2"	"mmu:13427; O88487; Q3TGH7"	"ENSMUSG00000027012"	""	"MHC class II antigen presentation; COPI-mediated anterograde transport; Separation of Sister Chromatids; Resolution of Sister Chromatid Cohesion; Recruitment of NuMA to mitotic centrosomes; RHO GTPases Activate Formins; EML4 and NUDC in mitotic spindle formation; HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand; COPI-independent Golgi-to-ER retrograde traffic; Aggrephagy; Anchoring of the basal body to the plasma membrane; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; AURKA Activation by TPX2"	"18"	"0"	""	"100.000"	"100.000"	"0.910"	""	"6.64"	"6.64"	"-0.14"	""	""	""	"0.68072104064456"	""	""	""	"0.999959087841829"	""	""	""	""	""	""	""	""	"21819.548828125"	""	"24814.515625"	"17143.9453125"	"26845.53515625"	""	"17561.333984375"	"370032.96875"	""	""	""	""	""	""	""	""	"36347.9560105954"	"32735.2047139201"	"30652.4680775903"	"21901.6094467858"	"26845.53515625"	"8373.67226640864"	"30979.6627430149"	"533644.144000711"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8CIH5"	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 [OS=Mus musculus]"	"0.000"	"3.695"	"2"	"2"	"2"	"2"	"1265"	"147.5"	"6.77"	"1.68"	"2"	"other metabolic processes;stress response;transport;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;other cell component"	"other molecular function"	"Pf00017, Pf00018, Pf00168, Pf00387, Pf00388"	"234779"	"Plcg2"	"mmu:234779; Q3UBA8; Q3UQT0; Q8CIH5; Q8VE69"	"ENSMUSG00000034330"	"Microglia pathogen phagocytosis pathway; Myometrial relaxation and contraction pathways; EGFR1 signaling pathway"	"Role of phospholipids in phagocytosis; FCERI mediated MAPK activation; FCERI mediated Ca+2 mobilization; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; GPVI-mediated activation cascade; CLEC7A (Dectin-1) signaling; Generation of second messenger molecules; Synthesis of IP3 and IP4 in the cytosol; DAP12 signaling; Toll Like Receptor 4 (TLR4) Cascade; Dectin-2 family"	"14"	"0"	"3.225"	"1.241"	"0.549"	"1.426"	"1.69"	"0.31"	"-0.87"	"0.51"	"0.000884584594197158"	"0.311002919251458"	"0.139966352565982"	"0.661959782555679"	"0.0124824714958932"	"0.431595887940799"	"0.211882765762867"	"0.999959087841829"	"14244.0830078125"	""	""	""	"46308.69140625"	"18404.359375"	""	""	"12766.078125"	"46425.953125"	"21334.3203125"	""	"28733.986328125"	"29773.322265625"	"34777.265625"	"22667.3828125"	"21120.2786208905"	"17323.1377996471"	"21446.6602972918"	"19633.1512960658"	"93230.9341358011"	"48000.8923887182"	"70915.978233101"	"60796.3124490908"	"21266.2896822692"	"59024.126235088"	"26353.5094627096"	"24215.8525547308"	"28733.986328125"	"39720.4472965856"	"61350.0068471643"	"32689.8333912659"	"Peak Found"	"n/a"	"n/a"	"n/a"	"High"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8VEK3"	"Heterogeneous nuclear ribonucleoprotein U [OS=Mus musculus]"	"0.000"	"3.686"	"2"	"1"	"7"	"1"	"800"	"87.9"	"6.24"	"6.06"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes;transport;developmental processes;other biological processes"	"cytosol;cytoskeleton;nucleus;other cell component"	"cytoskeletal activity;nucleic acid binding activity;other molecular function"	"Pf00622, Pf02037, Pf13671"	"51810"	"Hnrnpu"	"G3XA10; mmu:51810; Q8VEK3; Q9R205"	"ENSMUSG00000039630"	"Mechanisms associated with pluripotency; mRNA processing"	"mRNA Splicing - Major Pathway; Processing of Capped Intron-Containing Pre-mRNA"	"4"	"0"	""	"100.000"	"100.000"	"1.052"	""	"6.64"	"6.64"	"0.07"	""	""	""	"0.35920128202708"	""	""	""	"0.926971050392464"	""	""	""	""	""	""	""	""	""	"567974.9375"	"469372.28125"	"354108.21875"	"623463.125"	"458352.65625"	"452223.40625"	""	""	""	""	""	""	""	""	""	"709584.5563086"	"722100.940374958"	"579798.497175838"	"452377.779302922"	"623463.125"	"611486.093604272"	"797759.932280055"	"730290.948242723"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P12382"	"ATP-dependent 6-phosphofructokinase, liver type [OS=Mus musculus]"	"0.000"	"3.683"	"2"	"1"	"3"	"1"	"780"	"85.3"	"7.17"	"3.98"	"1"	"other metabolic processes;other biological processes"	"other membranes;cytosol"	"kinase activity;other molecular function"	"Pf00365"	"18641"	"Pfkl"	"mmu:18641; P12382; Q8VDX7"	"ENSMUSG00000020277"	"Glycolysis and gluconeogenesis; Insulin signaling"	"Neutrophil degranulation; Glycolysis"	"4"	"0"	"0.010"	"1.162"	"100.000"	"1.582"	"-6.64"	"0.22"	"6.64"	"0.66"	""	"0.429926613574016"	""	"0.0705406372467542"	""	"0.558966270838726"	""	"0.434096229210795"	"37747.34375"	""	""	""	""	""	""	""	"29490.533203125"	""	"65270.140625"	"47157.45703125"	""	"66292.765625"	"53729.69921875"	"70755.984375"	"55969.5149741313"	"70501.7041451842"	"28336.3718919839"	"51164.9580452788"	""	""	""	""	"49126.6163218969"	"64179.5263557234"	"80625.8293396626"	"60244.2546085915"	"125491.647156996"	"88440.8625836448"	"94783.6857132552"	"102040.952843407"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"1"	""
