"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Variability in Percent Con_Abeta  Con"	"Abundance Ratio Variability in Percent siIft88  Con"	"Abundance Ratio Variability in Percent siIft88_Abeta  Con_Abeta"	"Abundance Ratio Variability in Percent siIft88_Abeta  siIft88"	"Abundance Ratio Weight Con_Abeta  Con"	"Abundance Ratio Weight siIft88  Con"	"Abundance Ratio Weight siIft88_Abeta  Con_Abeta"	"Abundance Ratio Weight siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q8C9B9"	"Death-inducer obliterator 1 [OS=Mus musculus]"	"0.000"	"8.391"	"1"	"2"	"4"	"2"	"2256"	"247.0"	"7.91"	"8.10"	"2"	"RNA metabolism OR transcription;other metabolic processes;signal transduction"	"cytoskeleton;nucleus;other cell component"	"other molecular function"	"Pf00628, Pf07500, Pf07744"	"23856"	"Dido1"	"A2AJ47; A2AJ48; B2RS46; mmu:23856; Q05C59; Q3ZTP5; Q3ZTP6; Q4V9W1; Q6ZQD7; Q80V34; Q8BMD0; Q8BRG2; Q8C9B9; Q8CHR5; Q9WV00"	"ENSMUSG00000038914"	""	""	"0"	"0"	"1.328"	"1.357"	"1.192"	"1.101"	"0.41"	"0.44"	"0.25"	"0.14"	"0.660375933508574"	"0.271780200201036"	"0.354822741645443"	"0.711584887269419"	"0.935144128732979"	"0.71227406710394"	"0.771327917428686"	"0.946467633724597"	"25.71"	"21.37"	"16.08"	"35.10"	"20.8713320956603"	"20.9514812381395"	"21.3094943992367"	"21.3690769979497"	"515651.65625"	"998467"	"654738.125"	"1243806.46875"	"1082453.421875"	"1137581.875"	"1189074.84375"	"1075511.625"	"1677692.75"	"934785.5"	"778720.5"	"1590300.125"	"1371890.03125"	"1267392.578125"	"1616691.25"	"1627762.03125"	"697619.487844164"	"1177202.51705009"	"855261.449942437"	"1245160.91656178"	"1297903.47878971"	"1210332.2034813"	"1290263.72612517"	"1390176.12332837"	"1727745.11865983"	"1273752.16120512"	"973093.738997104"	"1714212.29045128"	"1598842.34251772"	"1435408.40726464"	"1616691.25"	"1954488.32190805"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8R0F5"	"RNA-binding motif protein, X-linked 2 [OS=Mus musculus]"	"0.000"	"8.391"	"8"	"2"	"6"	"2"	"326"	"37.5"	"9.72"	"6.32"	"2"	"RNA metabolism OR transcription;other metabolic processes"	"nucleus"	"nucleic acid binding activity"	"Pf00076"	"209003"	"Rbmx2"	"A2AF74; mmu:209003; Q3TI42; Q8R0F5"	"ENSMUSG00000031107"	"mRNA processing"	"mRNA Splicing - Major Pathway"	"2"	"0"	"1.412"	"1.246"	"1.097"	"1.271"	"0.50"	"0.32"	"0.13"	"0.35"	"0.588833924798845"	"0.574446551134759"	"0.727141765608211"	"0.422246014391742"	"0.917718536176763"	"0.901469031485034"	"0.952849433558654"	"0.861471233595004"	"61.77"	"38.41"	"35.52"	"26.87"	"19.6913396989194"	"19.4249448263391"	"19.9876594658826"	"19.7745903085423"	"268676.21875"	"594747"	"202103.5625"	"411535.21875"	"455802.5078125"	"668299.25"	"579832.875"	"83692.3203125"	""	"353740.625"	"470353.203125"	"371347.46875"	"693194.25"	"573429.0625"	"466865.625"	"481676.359375"	"363489.118765497"	"701212.624361135"	"264000.795588743"	"411983.361600605"	"546524.81905982"	"711038.142935777"	"629175.976398559"	"108178.342939238"	""	"482012.061162481"	"587756.142387636"	"400281.924746263"	"807869.649347899"	"649447.465204581"	"466865.625"	"578358.999204986"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"n/a"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9DC28"	"Casein kinase I isoform delta [OS=Mus musculus]"	"0.000"	"8.384"	"6"	"2"	"21"	"1"	"415"	"47.3"	"9.74"	"36.96"	"2"	"cell-cell signaling;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;ER/Golgi;nucleus;other cell component"	"kinase activity;other molecular function"	"Pf00069"	"104318"	"Csnk1d"	"mmu:104318; Q3TZK2; Q99KK4; Q9DC28"	"ENSMUSG00000025162"	"Wnt signaling pathway"	"Anchoring of the basal body to the plasma membrane; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; Recruitment of NuMA to mitotic centrosomes; AURKA Activation by TPX2; Major pathway of rRNA processing in the nucleolus and cytosol; COPII-mediated vesicle transport"	"10"	"0"	"0.849"	"0.801"	"1.602"	"1.698"	"-0.24"	"-0.32"	"0.68"	"0.76"	"0.665616517154497"	"0.511576349975694"	"0.117300830650897"	"0.102584836297054"	"0.935144128732979"	"0.86844719008512"	"0.451319946215486"	"0.434211996445049"	"7.97"	"12.38"	"49.46"	"39.97"	"19.8912448263135"	"19.8431847221307"	"20.3394792567825"	"20.3044116176961"	"463558"	""	"510653.96875"	""	"458591.8125"	"514834.84375"	"456542.90625"	"885556.0625"	"432495.5"	"619094.125"	"417773.96875"	"476656.375"	"384936.65625"	"965561.875"	"1023306.125"	"732268.125"	"627142.549871457"	""	"667049.369901874"	""	"549869.303158766"	"547759.42247224"	"495394.175102058"	"1144644.8976841"	"445398.592184023"	"843586.55510611"	"522052.820372132"	"513796.234749685"	"448616.879764713"	"1093564.58056559"	"1023306.125"	"879249.835873702"	"Peak Found"	"n/a"	"High"	"n/a"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8C181"	"Muscleblind-like protein 2 [OS=Mus musculus]"	"0.000"	"8.381"	"7"	"3"	"18"	"1"	"373"	"40.1"	"9.00"	"30.71"	"3"	"RNA metabolism OR transcription;other metabolic processes;other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00642, Pf14608"	"105559"	"Mbnl2"	"mmu:105559; Q3TPH4; Q5DTQ0; Q8BUD8; Q8C181"	"ENSMUSG00000022139"	""	""	"0"	"1"	"0.918"	"1.027"	"0.981"	"0.954"	"-0.12"	"0.04"	"-0.03"	"-0.07"	"0.753479283700045"	"0.731573582726328"	"0.89498119716377"	"0.637088943272361"	"0.948857547671915"	"0.94682492864327"	"0.980492961107025"	"0.922992511414936"	"38.49"	"23.96"	"18.29"	"22.54"	"23.3648489368424"	"23.315696618213"	"23.6078196890561"	"23.5663963325682"	"3365119.375"	"5865988.75"	"2881835"	"6775523.125"	"4678502.625"	"7902474.25"	"6770486"	"5973384.625"	"6975104.125"	"2966695.875"	"5166506.125"	"6962436.5"	"6450991.375"	"6827559.75"	"6397911.875"	"5399406.5"	"4552633.20978031"	"6916059.03999582"	"3764439.98979724"	"6782901.35682376"	"5609705.42454944"	"8407851.14650031"	"7346646.46212544"	"7721029.21819351"	"7183199.72719247"	"4042462.44985568"	"6456096.58757884"	"7504931.95099672"	"7518181.43336817"	"7732676.39041285"	"6397911.875"	"6483181.66100757"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q3U5Q7"	"UMP-CMP kinase 2, mitochondrial [OS=Mus musculus]"	"0.000"	"8.379"	"7"	"3"	"7"	"3"	"447"	"50.0"	"7.27"	"17.08"	"3"	"other metabolic processes;other biological processes"	"mitochondrion;nucleus;other cell component"	"kinase activity;other molecular function"	"Pf02223"	"22169"	"Cmpk2"	"mmu:22169; Q3U5Q7; Q3UCI7; Q5XKG5; Q62316; Q6PFG7; Q9DC34"	"ENSMUSG00000020638"	""	""	"0"	"0"	"0.354"	"0.815"	"1.654"	"0.799"	"-1.50"	"-0.30"	"0.73"	"-0.32"	"0.00288500784372792"	"0.390572864834425"	"0.020581570321496"	"0.284625638536067"	"0.0280889582775017"	"0.820821890048073"	"0.138065095124478"	"0.745672199906788"	"9.18"	"20.88"	"9.09"	"11.17"	"22.4477423625875"	"23.1072776115972"	"21.2587147892265"	"22.4737237843008"	"4589053.875"	"4929412.75"	"4339587.5"	"5880039.5"	"1778009.625"	"828115.6875"	"964439.3125"	""	"4794122.875"	"4026513.875"	"4193639.5"	"4368068.375"	"1433419.25"	"1468794.625"	"1624358.5"	"3483647"	"6208480.81289718"	"5811826.62709814"	"5668650.95476466"	"5886442.59150503"	"2131902.24260345"	"881075.1180343"	"1046511.9731601"	""	"4937150.9744777"	"5486585.69308537"	"5240396.70338838"	"4708417.22027567"	"1670550.36429692"	"1663509.94132315"	"1624358.5"	"4182888.68301063"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BU88"	"39S ribosomal protein L22, mitochondrial [OS=Mus musculus]"	"0.000"	"8.364"	"12"	"2"	"20"	"2"	"206"	"23.8"	"9.86"	"49.46"	"2"	"cell organization and biogenesis;protein metabolism;other metabolic processes"	"other membranes;mitochondrion;translational apparatus"	"other molecular function"	"Pf00237"	"216767"	"Mrpl22"	"mmu:216767; Q8BK04; Q8BU88"	"ENSMUSG00000020514"	""	"Mitochondrial translation elongation; Mitochondrial translation termination"	"2"	"0"	"1.665"	"1.261"	"0.787"	"1.027"	"0.74"	"0.33"	"-0.35"	"0.04"	"0.187603417011726"	"0.266890068353706"	"0.14367620011348"	"0.96787149435804"	"0.629405403394319"	"0.70963728793461"	"0.492971563874089"	"0.98872441762705"	"21.03"	"20.76"	"6.47"	"13.66"	"22.7827093300363"	"22.5522659336651"	"22.9731721652374"	"22.7733050223649"	"2749429"	"2410066.25"	"2734205.75"	"2656851.75"	"4331774.5"	"5163411.5"	"4717355.5"	"4188576.5"	"3457691.75"	"3327269.75"	"3452753.5"	"3666836.25"	"3626569"	"3549737.75"	"4095453.5"	"3802724"	"3719672.43311631"	"2841492.06309019"	"3571597.07812333"	"2659744.93887578"	"5193965.00511207"	"5493620.59612252"	"5118796.95115875"	"5414036.3578444"	"3560848.69705305"	"4533785.59570609"	"4314581.17919117"	"3952546.86081489"	"4226513.74613387"	"4020319.74770814"	"4095453.5"	"4566011.19005827"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q62446"	"Peptidyl-prolyl cis-trans isomerase FKBP3 [OS=Mus musculus]"	"0.000"	"8.332"	"8"	"2"	"52"	"2"	"224"	"25.1"	"9.28"	"43.10"	"2"	""	"nucleus"	"other molecular function"	"Pf00254, Pf18410"	"30795"	"Fkbp3"	"mmu:30795; Q62446; Q9WTJ7"	"ENSMUSG00000020949"	""	""	"0"	"0"	"0.310"	"1.098"	"1.160"	"0.420"	"-1.69"	"0.13"	"0.21"	"-1.25"	"0.00212867618536672"	"0.702717026410552"	"0.540480229340365"	"0.00248109826243592"	"0.021649921832798"	"0.944844606297244"	"0.869862474014067"	"0.023798793283465"	"62.80"	"58.15"	"72.49"	"56.04"	"21.1862947498342"	"21.5680976828761"	"20.6312130769541"	"21.1624203234358"	"1654766.21875"	"1073329.640625"	"1449409.21875"	"1753003.15625"	"927664.12890625"	"1236102.46289063"	"413952.5703125"	"756155.15625"	"2981903.94921875"	"1045275.453125"	"347981.4609375"	"2329627.63671875"	"764963.561523438"	"808794.212890625"	"947396.236328125"	"578204.4140625"	"2238715.1248992"	"1265466.31442824"	"1893312.42928317"	"1754912.09574234"	"1112305.13546742"	"1315153.3533699"	"449179.451249742"	"977384.920177299"	"3070866.21944045"	"1424307.35978749"	"434839.69013959"	"2511146.33285855"	"891511.786504085"	"916014.526965053"	"947396.236328125"	"694262.277449129"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"O70435"	"Proteasome subunit alpha type-3 [OS=Mus musculus]"	"0.000"	"8.331"	"8"	"1"	"15"	"1"	"255"	"28.4"	"5.44"	"54.79"	"1"	"protein metabolism;other metabolic processes;other biological processes"	"cytosol;nucleus;other cell component"	"other molecular function"	"Pf00227, Pf10584"	"19167"	"Psma3"	"mmu:19167; O70435"	"ENSMUSG00000060073"	"Proteasome degradation"	"Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Separation of Sister Chromatids; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of ornithine decarboxylase (ODC); Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Cross-presentation of soluble exogenous antigens (endosomes); SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2"	"49"	"0"	"0.306"	"1.045"	"1.277"	"0.333"	"-1.71"	"0.06"	"0.35"	"-1.59"	"0.0110452327007737"	"0.913435025894153"	"0.507935807312961"	"0.00183598483638847"	"0.0901058457168383"	"0.983266827702977"	"0.851605277482108"	"0.018929298206187"	"72.54"	"73.31"	"44.65"	"34.02"	"19.905154713491"	"20.7576674971414"	"19.216488088493"	"20.4171996426686"	"448880.6875"	"1166731"	"445858.09375"	"2030760.96875"	"203053.953125"	"417949.375"	"328248.53125"	"140702.953125"	"1193160"	"922605.65625"	"497103.28125"	"1361109.375"	"219835.5"	"365296.09375"	"337264.0625"	"435680.859375"	"607285.774265146"	"1375587.44547428"	"582408.790887495"	"2032972.3736747"	"243469.535794376"	"444677.960421426"	"356182.098420362"	"181868.685906734"	"1228756.79458003"	"1257155.73100835"	"621183.198104187"	"1467163.57660694"	"256202.973840623"	"413722.703730372"	"337264.0625"	"523131.228877103"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P97822"	"Acidic leucine-rich nuclear phosphoprotein 32 family member E [OS=Mus musculus]"	"0.000"	"8.329"	"10"	"2"	"7"	"2"	"260"	"29.6"	"3.88"	"19.13"	"2"	"cell organization and biogenesis;other biological processes"	"nucleus;other cell component"	"enzyme regulator activity;other molecular function"	"Pf14580"	"66471"	"Anp32e"	"E9Q5H9; mmu:66471; P97822; Q3TH89; Q3TX26; Q8BPF8; Q8C2L4; Q8C7Q8; Q9CZD2"	"ENSMUSG00000015749"	""	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q6PR54"	"Telomere-associated protein RIF1 [OS=Mus musculus]"	"0.000"	"8.299"	"1"	"2"	"7"	"2"	"2419"	"266.1"	"5.57"	"10.79"	"2"	"cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response;other biological processes"	"plasma membrane;other membranes;cytoskeleton;nucleus;other cell component"	""	"Pf12231"	"51869"	"Rif1"	"mmu:51869; Q6PR54; Q6T8D9; Q7TPD8; Q8BTU2; Q8C408; Q9CS77"	"ENSMUSG00000036202"	"Mechanisms associated with pluripotency"	"Nonhomologous End-Joining (NHEJ)"	"2"	"0"	"1.369"	"0.913"	"0.917"	"0.818"	"0.45"	"-0.13"	"-0.13"	"-0.29"	"0.590771995687353"	"0.764872128584232"	"0.893467548442995"	"0.679348465844317"	"0.917718536176763"	"0.948372841047266"	"0.980492961107025"	"0.942174181768672"	"51.27"	"87.48"	"16.33"	"50.34"	"19.8519905169246"	"19.739442257459"	"19.8580288758549"	"19.7459694390937"	"409585.6875"	"159525.5625"	"479323.0546875"	"547409.828125"	"469272.375"	"296382.65625"	"539687.546875"	"614745.765625"	"825218.5"	"369238.9375"	"323995.625"	"505967.625"	"214371.484375"	"483286.96875"	"505700.078125"	"413536.828125"	"554123.998398482"	"188082.223757852"	"626122.895688821"	"548005.932151213"	"562675.71029282"	"315336.839744131"	"585614.327671954"	"794603.112996656"	"849838.109631686"	"503130.28458583"	"404866.847797064"	"545391.343250661"	"249835.043946513"	"547355.405135388"	"505700.078125"	"496542.421884932"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P49710"	"Hematopoietic lineage cell-specific protein [OS=Mus musculus]"	"0.000"	"8.288"	"6"	"3"	"5"	"3"	"486"	"54.2"	"4.84"	"5.96"	"3"	"cell organization and biogenesis;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cell component"	"cytoskeletal activity;other molecular function"	"Pf00018, Pf02218"	"15163"	"Hcls1"	"mmu:15163; P49710; Q922I8"	"ENSMUSG00000022831"	"IL-5 signaling pathway; Tyrobp causal network in microglia"	""	"2"	"0"	"0.574"	"1.045"	"1.042"	"0.672"	"-0.80"	"0.06"	"0.06"	"-0.57"	"0.0902403596911667"	"0.700144391222711"	"0.732444183380824"	"0.0434776456631778"	"0.437648803258162"	"0.943807359585583"	"0.952849433558654"	"0.238817381306572"	"74.10"	"19.77"	"15.25"	"46.90"	"22.4686330149265"	"23.0812659050968"	"21.8415015927638"	"22.7031461829485"	"4090584.5625"	"3748282.25"	"4393397.125"	"5177316.625"	"420535.15625"	"1671094"	"2804746.0625"	"1465229.875"	"4929087.8125"	"4359221.75"	"4099724.875"	"5182759.75"	"3132937.125"	"2292053.03125"	"2098488.65625"	"1388336.828125"	"5534107.1300486"	"4419262.0280031"	"5738940.58070993"	"5182954.48374235"	"504237.901807177"	"1777963.35164392"	"3043426.68121991"	"1893914.98898249"	"5076142.46261273"	"5939938.22672139"	"5123040.43295789"	"5586587.28767074"	"3651220.15452777"	"2595906.15231468"	"2098488.65625"	"1667005.41316929"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"O70475"	"UDP-glucose 6-dehydrogenase [OS=Mus musculus]"	"0.000"	"8.288"	"7"	"3"	"4"	"3"	"493"	"54.8"	"7.56"	"2.43"	"3"	"cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes"	"cytosol;nucleus"	"other molecular function"	"Pf00984, Pf03720, Pf03721"	"22235"	"Ugdh"	"mmu:22235; O70475"	"ENSMUSG00000029201"	"Glucuronidation"	"Formation of the active cofactor, UDP-glucuronate"	"2"	"0"	"1.165"	"1.049"	"0.976"	"1.141"	"0.22"	"0.07"	"-0.04"	"0.19"	"0.78229437977581"	"0.806120612432835"	"0.936242111307769"	"0.575369169661607"	"0.948857547671915"	"0.954209465781177"	"0.99020448507283"	"0.909492928792069"	"18.49"	"12.66"	"21.85"	"24.29"	"22.3822120116042"	"22.3758430412548"	"22.4898585754458"	"22.4839484681472"	"2348541.03125"	"2712187.21875"	"2251267.46875"	"3071408.125"	"3498460.8125"	"3668047.875"	"638955.4375"	"2475353.625"	"3194507.5"	"1805642.59375"	"2666697.25"	"3546665.3125"	"3153485.375"	"2754625.3125"	"3641966.8125"	"2541697.1875"	"3177315.48331787"	"3197695.68811346"	"2940751.73876787"	"3074752.74662604"	"4194789.69458842"	"3902625.88090518"	"693329.800012169"	"3199572.58134641"	"3289812.59509359"	"2460394.5569899"	"3332320.64364017"	"3823012.50765778"	"3675167.70966432"	"3119800.76313538"	"3641966.8125"	"3051869.6071197"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BMC4"	"Nucleolar protein 9 [OS=Mus musculus]"	"0.000"	"8.286"	"3"	"2"	"13"	"2"	"636"	"70.0"	"7.27"	"15.34"	"2"	"RNA metabolism OR transcription;other metabolic processes;transport"	"nucleus;other cell component"	"nucleic acid binding activity"	""	"67842"	"Nop9"	"mmu:67842; Q3TW87; Q8BKR9; Q8BMC4; Q8BYV4; Q8VEF9; Q9D0C6; Q9D5A8"	"ENSMUSG00000019297"	"mRNA processing"	""	"1"	"0"	"2.321"	"3.111"	"1.379"	"1.488"	"1.21"	"1.64"	"0.46"	"0.57"	"0.0930819642927303"	"0.000717163734456072"	"0.135386136956524"	"0.188486130936911"	"0.445849952576428"	"0.0091320421581561"	"0.476897356625553"	"0.635378351751737"	"74.48"	"56.02"	"90.72"	"34.39"	"20.2873879600276"	"20.0783840926859"	"21.0131754550563"	"20.8904504585736"	"519087.546875"	"155344.1875"	"410360.4375"	"192512.375"	"714865.5625"	"961169.0625"	"1037579.5625"	"1071593.15625"	"329354.84375"	"1032958.59375"	"941249.3203125"	"724957.9375"	"1329234.84375"	"930581.46875"	"1475130.0625"	"939910.03125"	"702267.866704289"	"183152.341072966"	"536039.447489426"	"192722.012087128"	"857151.431817319"	"1022637.48649624"	"1125876.37313101"	"1385111.22066285"	"339180.832483202"	"1407524.2301303"	"1176190.71339636"	"781444.827291773"	"1549130.69045411"	"1053946.88823614"	"1475130.0625"	"1128569.86737284"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"1"	""
