"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q76MZ3"	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [OS=Mus musculus]"	"0.000"	"8.054"	"7"	"2"	"5"	"2"	"589"	"65.3"	"5.11"	"14.51"	"2"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"plasma membrane;other membranes;cytosol;nucleus;other cell component"	"enzyme regulator activity;other molecular function"	"Pf02985, Pf13646"	"51792"	"Ppp2r1a"	"mmu:51792; Q76MZ3"	"ENSMUSG00000007564"	"Mechanisms associated with pluripotency; Focal adhesion: PI3K-Akt-mTOR signaling pathway; Glycogen metabolism; IL-6 signaling pathway; Wnt signaling pathway and pluripotency"	"Separation of Sister Chromatids; Resolution of Sister Chromatid Cohesion; Recruitment of NuMA to mitotic centrosomes; RHO GTPases Activate Formins; EML4 and NUDC in mitotic spindle formation; Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Regulation of PLK1 Activity at G2/M Transition; RAF activation; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; Initiation of Nuclear Envelope (NE) Reformation; Anchoring of the basal body to the plasma membrane; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; AURKA Activation by TPX2; Cyclin A/B1/B2 associated events during G2/M transition; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Negative regulation of MAPK pathway; DARPP-32 events; Platelet sensitization by LDL; Spry regulation of FGF signaling; Cyclin D associated events in G1; Regulation of TP53 Degradation; Beta-catenin phosphorylation cascade; Disassembly of the destruction complex and recruitment of AXIN to the membrane; CTLA4 inhibitory signaling; Inhibition of replication initiation of damaged DNA by RB1/E2F1; ERKs are inactivated"	"36"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"High"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P11440"	"Cyclin-dependent kinase 1 [OS=Mus musculus]"	"0.000"	"8.004"	"11"	"2"	"12"	"2"	"297"	"34.1"	"8.43"	"7.02"	"2"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes"	"cytosol;cytoskeleton;mitochondrion;nucleus;other cell component"	"kinase activity;other molecular function"	"Pf00069"	"12534"	"Cdk1"	"mmu:12534; P11440; P70337; Q3TI12"	"ENSMUSG00000019942"	"Hedgehog signaling pathway; Spinal cord injury; G1 to S cell cycle control; Wnt signaling pathway"	"Nuclear Pore Complex (NPC) Disassembly; Cyclin A/B1/B2 associated events during G2/M transition; Ovarian tumor domain proteases; APC/C:Cdc20 mediated degradation of Cyclin B; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Phosphorylation of the APC/C; Anchoring of the basal body to the plasma membrane; Resolution of Sister Chromatid Cohesion; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; Recruitment of NuMA to mitotic centrosomes; AURKA Activation by TPX2; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; Condensation of Prophase Chromosomes; Initiation of Nuclear Envelope (NE) Reformation; Depolymerisation of the Nuclear Lamina; Regulation of TP53 Degradation; TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest; Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex; MAPK3 (ERK1) activation; Phosphorylation of Emi1; Activation of NIMA Kinases NEK9, NEK6, NEK7; G2/M DNA replication checkpoint; Transcriptional regulation by RUNX2"	"33"	"0"	"0.215"	"0.796"	"2.820"	"0.763"	"-2.22"	"-0.33"	"1.50"	"-0.39"	"0.473618547786643"	"0.982175152350341"	"0.85468421566593"	"0.958247775817619"	"0.952456833229385"	"0.999999446281833"	"0.991855756451821"	"0.99999998630615"	"389063.90625"	""	""	"173968.546875"	"720639.5"	"131101.0625"	"33017.6015625"	"30422.998046875"	"430688.9296875"	"201540.4921875"	"263683.6875"	"100058.0546875"	"160022.16796875"	"172900.515625"	"77805.1640625"	""	"497457.172138355"	""	""	"247357.808147551"	"720639.5"	"140814.22878334"	"40497.3584635424"	"31689.8905866117"	"490342.173860405"	"239520.895976167"	"325627.194605923"	"124444.816382283"	"213496.868342616"	"212987.683701302"	"141569.917911244"	""	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q923G2"	"DNA-directed RNA polymerases I, II, and III subunit RPABC3 [OS=Mus musculus]"	"0.000"	"7.916"	"17"	"2"	"13"	"2"	"150"	"17.1"	"4.68"	"30.55"	"2"	"RNA metabolism OR transcription;other metabolic processes"	"nucleus;other cell component"	"nucleic acid binding activity"	"Pf03870"	"245841"	"Polr2h"	"mmu:245841; Q3TT30; Q923G2"	"ENSMUSG00000021018"	"Estrogen signaling; Purine metabolism; Eukaryotic transcription initiation"	"Processing of Capped Intron-Containing Pre-mRNA; mRNA Splicing - Major Pathway; Estrogen-dependent gene expression; B-WICH complex positively regulates rRNA expression; Formation of TC-NER Pre-Incision Complex; Dual incision in TC-NER; Gap-filling DNA repair synthesis and ligation in TC-NER; Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; mRNA Splicing - Minor Pathway; RNA polymerase II transcribes snRNA genes; RNA Polymerase II Promoter Escape; RNA Polymerase II Transcription Pre-Initiation And Promoter Opening; RNA Polymerase II Transcription Initiation; Formation of the Early Elongation Complex; TP53 Regulates Transcription of DNA Repair Genes; FGFR2 alternative splicing; mRNA Capping; RNA Pol II CTD phosphorylation and interaction with CE; RNA Polymerase I Transcription Initiation; RNA Polymerase I Promoter Escape; RNA Polymerase III Transcription Initiation From Type 1 Promoter; RNA Polymerase III Transcription Initiation From Type 2 Promoter; RNA Polymerase III Transcription Initiation From Type 3 Promoter; RNA Polymerase I Transcription Termination"	"30"	"0"	"1.656"	"3.204"	"2.311"	"1.194"	"0.73"	"1.68"	"1.21"	"0.26"	"0.027667536906722"	"0.00136924934734961"	"0.228166124971317"	"0.987364551016789"	"0.143168524310974"	"0.0037682647327886"	"0.358066526876299"	"0.99999998630615"	"46991.61328125"	"122477.734375"	"139910.328125"	"128420.25"	"572765.046875"	"226824.03125"	"261059.296875"	"233723.546875"	"386863.375"	"454358.8125"	"486552.125"	"435020.65625"	"515656.625"	"353939.53125"	"354796.75"	""	"60083.4841823875"	"155834.708019561"	"184367.612346995"	"182594.797349115"	"572765.046875"	"243629.230922495"	"320199.270252104"	"243456.40152136"	"440446.492140192"	"539982.951730714"	"600850.985494884"	"541046.554009155"	"687973.897461017"	"436000.787266375"	"645568.290715614"	""	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P0DP27"	"Calmodulin-2 [OS=Mus musculus]"	"0.000"	"7.823"	"21"	"3"	"8"	"3"	"149"	"16.8"	"4.22"	"15.66"	"3"	"cell cycle OR cell proliferation;cell organization and biogenesis;other metabolic processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytoskeleton;mitochondrion;ER/Golgi;nucleus;other cell component"	"signal transduction activity or receptor binding;enzyme regulator activity;cytoskeletal activity;other molecular function"	"Pf13499"	"12313; 12314; 12315"	"Calm2"	"mmu:12313; mmu:12314; mmu:12315; P02593; P0DP27; P62204; P70667; P99014; Q3TEH7; Q3THK5; Q3U6Z5; Q3U7C7; Q498A3; Q61379; Q61380; Q8BNC9; Q91VQ9; Q9D6G4"	"ENSMUSG00000001175; ENSMUSG00000019370; ENSMUSG00000036438"	"Endochondral ossification; MicroRNAs in cardiomyocyte hypertrophy; Alzheimer's disease; G protein signaling pathways; G13 signaling pathway; Glycogen metabolism; Myometrial relaxation and contraction pathways; Calcium regulation in cardiac cells"	""	"8"	"0"	"0.760"	"2.220"	"2.477"	"0.848"	"-0.40"	"1.15"	"1.31"	"-0.24"	"0.593225246024178"	"0.0660280101914016"	"0.0605004084356388"	"0.79447829183988"	"0.999998382916006"	"0.0939629375800715"	"0.125063374760516"	"0.99999998630615"	"951969.9375"	"327603.140625"	"391267.0390625"	"1067036.71875"	"532472.453125"	"363007.84375"	"555921.625"	"653189.515625"	"1227347.328125"	"1792667.78125"	"1448077.4375"	"1390843.5625"	"1117513.58984375"	"1340719.375"	"516793.87109375"	""	"1217188.91282909"	"416826.291130419"	"515594.31493565"	"1517170.02127173"	"532472.453125"	"389902.786332943"	"681859.258693997"	"680390.02108158"	"1397342.99042987"	"2130496.89663921"	"1788253.9417432"	"1729828.4710048"	"1490953.75216106"	"1651566.58522665"	"940329.177238228"	""	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q08879"	"Fibulin-1 [OS=Mus musculus]"	"0.000"	"7.749"	"3"	"2"	"17"	"2"	"705"	"78.0"	"5.16"	"50.02"	"2"	"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes"	"extracellular matrix"	"signal transduction activity or receptor binding;enzyme regulator activity;extracellular structural activity;other molecular function"	"Pf07645, Pf12662"	"14114"	"Fbln1"	"mmu:14114; Q08878; Q08879; Q8C3B1; Q91ZC9; Q922K8"	"ENSMUSG00000006369"	""	""	"0"	"0"	"1.956"	"0.521"	"0.100"	"0.377"	"0.97"	"-0.94"	"-3.32"	"-1.41"	"0.422758729444617"	"0.082160613390642"	"9.84746421147653E-05"	"0.105189673699376"	"0.912941784099448"	"0.113055720078859"	"0.00108901368926917"	"0.668176659696034"	"6787256.44921875"	"19143408.40625"	"4213523.52734375"	"4465872.7109375"	"21266313.5"	"14788284.59375"	"10826226.6875"	"11931338.453125"	"3102000.61328125"	"4263715.515625"	"3429667.375"	"2632867.21875"	"1164673.18359375"	"1110885.87890625"	"680622.31640625"	"698050.875"	"8678187.17071283"	"24357141.113937"	"5552394.04206246"	"6349817.28069034"	"21266313.5"	"15883936.0291031"	"13278783.504045"	"12428190.3298548"	"3531648.0624108"	"5067214.77855617"	"4235350.98564908"	"3274565.73705713"	"1553872.69461596"	"1368445.94910229"	"1238422.23871917"	"3789287.75495079"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9QXY6"	"EH domain-containing protein 3 [OS=Mus musculus]"	"0.000"	"7.748"	"4"	"2"	"6"	"2"	"535"	"60.8"	"6.46"	"10.72"	"2"	"cell organization and biogenesis;other metabolic processes;transport;other biological processes"	"plasma membrane;other membranes;cytosol;other cytoplasmic organelle;other cell component"	"other molecular function"	"Pf00350, Pf12763, Pf16880, Pf18150"	"57440"	"Ehd3"	"mmu:57440; Q8K590; Q9QXY6"	"ENSMUSG00000024065"	""	"Factors involved in megakaryocyte development and platelet production"	"1"	"0"	"0.530"	"0.847"	"1.143"	"0.715"	"-0.92"	"-0.24"	"0.19"	"-0.48"	"0.35228677917775"	"0.942896339309798"	"0.999989850132777"	"0.637891388749344"	"0.826226546848536"	"0.984669095588355"	"0.999999277232567"	"0.99999998630615"	"788681.5"	"472173.875"	"654092.0078125"	"425342.4375"	"494028.625"	"310040.8125"	"287408.8515625"	"399086.5"	"579957.6875"	"455250.7578125"	"551031.578125"	"455886.03125"	"867947.97265625"	"313400.71875"	"272687.32421875"	"19151.4931640625"	"1008408.29078535"	"600771.057046176"	"861933.377984081"	"604774.684516585"	"494028.625"	"333011.472760166"	"352518.012711773"	"415705.496877974"	"660285.63455797"	"541042.984571226"	"680477.691378303"	"566997.365952602"	"1157990.64841203"	"386063.008057532"	"496166.579304102"	"103961.64682926"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8CIH5"	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 [OS=Mus musculus]"	"0.000"	"7.612"	"3"	"3"	"11"	"3"	"1265"	"147.5"	"6.77"	"16.54"	"3"	"other metabolic processes;stress response;transport;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;other cell component"	"other molecular function"	"Pf00017, Pf00018, Pf00168, Pf00387, Pf00388"	"234779"	"Plcg2"	"mmu:234779; Q3UBA8; Q3UQT0; Q8CIH5; Q8VE69"	"ENSMUSG00000034330"	"Microglia pathogen phagocytosis pathway; Myometrial relaxation and contraction pathways; EGFR1 signaling pathway"	"CLEC7A (Dectin-1) signaling; Generation of second messenger molecules; Role of phospholipids in phagocytosis; FCERI mediated MAPK activation; FCERI mediated Ca+2 mobilization; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; Synthesis of IP3 and IP4 in the cytosol; GPVI-mediated activation cascade; DAP12 signaling; Toll Like Receptor 4 (TLR4) Cascade; Dectin-2 family"	"14"	"0"	"1.195"	"1.409"	"1.184"	"1.004"	"0.26"	"0.49"	"0.24"	"0.01"	""	""	"0.995938399391589"	"0.992359550833722"	""	""	"0.999999277232567"	"0.99999998630615"	""	"287607.03125"	""	""	"358415.21875"	"496720.0390625"	"260877.21875"	"1137904.5"	"420724.09375"	"466928.9375"	"350901.7265625"	"539155.625"	"299648.90625"	"420356.03125"	"304723.125"	""	""	"365937.18824019"	""	""	"358415.21875"	"533521.604539371"	"319975.944427466"	"1185289.79449864"	"478997.14272784"	"554921.922901487"	"433334.143216278"	"670561.934910194"	"399782.754469107"	"517816.023290473"	"554457.127771802"	""	"n/a"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P14131"	"40S ribosomal protein S16 [OS=Mus musculus]"	"0.000"	"7.534"	"19"	"3"	"14"	"3"	"146"	"16.4"	"10.21"	"32.29"	"3"	"protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes"	"cytosol;translational apparatus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00380"	"20055"	"Rps16"	"mmu:20055; P14131; Q3THM9"	"ENSMUSG00000037563"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition"	"11"	"0"	"0.699"	"8.331"	"8.101"	"0.679"	"-0.52"	"3.06"	"3.02"	"-0.56"	"0.913523641910695"	"0.00767339610229545"	"0.00964835852327306"	"0.861243893940752"	"0.999998382916006"	"0.0151197686512685"	"0.027073006005602"	"0.99999998630615"	"757565.71875"	"1202108.625"	"691854.59375"	"697237.59375"	"2614689.21875"	"300208.53125"	"934135.9375"	"392805.375"	"3048604.75"	"8797001.75"	"9258484.375"	"5125490.5"	"3057869.75"	"7771522.5"	"4144294.75"	"381295.875"	"968623.647952013"	"1529504.50578312"	"911695.235444131"	"991369.796702355"	"2614689.21875"	"322450.726149896"	"1145753.6624217"	"409162.809543079"	"3470856.52152889"	"10454801.0089388"	"11433450.1383747"	"6374706.42552197"	"4079719.85201518"	"9573358.2408601"	"7540726.56522133"	"2069820.18345117"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9R0G6"	"Cartilage oligomeric matrix protein [OS=Mus musculus]"	"0.000"	"7.416"	"3"	"2"	"5"	"1"	"755"	"82.3"	"4.64"	"8.03"	"2"	"cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes"	"non-structural extracellular;extracellular matrix;other cell component"	"signal transduction activity or receptor binding;extracellular structural activity;other molecular function"	"Pf02412, Pf05735, Pf07645, Pf11598"	"12845"	"Comp"	"G3X8Q4; mmu:12845; Q9R0G6"	"ENSMUSG00000031849"	"Focal adhesion: PI3K-Akt-mTOR signaling pathway"	"ECM proteoglycans; Integrin cell surface interactions"	"3"	"0"	"0.970"	"1.675"	"1.400"	"0.811"	"-0.04"	"0.74"	"0.49"	"-0.30"	"0.999991203575734"	"0.00885069288934737"	"0.316055988191567"	"0.453683667886677"	"0.999998382916006"	"0.0170363048101311"	"0.475348206240117"	"0.99999998630615"	"601686.875"	"692030.125"	"453318.03125"	"522383.71875"	"934448.125"	""	"489207.09375"	"703712.6875"	"1215152.375"	"975386.3125"	"884886.75"	"1420453.875"	"840602"	"762734.75"	""	""	"769316.933650315"	"880505.44876937"	"597362.354698593"	"742753.181555348"	"934448.125"	""	"600031.31968867"	"733017.108863673"	"1383458.95623894"	"1159198.33755065"	"1092760.77211432"	"1766655.59015671"	"1121506.4562654"	"939575.611407272"	""	""	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9DCD0"	"6-phosphogluconate dehydrogenase, decarboxylating [OS=Mus musculus]"	"0.000"	"7.413"	"7"	"2"	"8"	"2"	"483"	"53.2"	"7.23"	"11.63"	"2"	"other metabolic processes"	"cytosol;other cell component"	"other molecular function"	"Pf00393, Pf03446"	"110208"	"Pgd"	"mmu:110208; Q3UD80; Q9DCD0"	"ENSMUSG00000028961"	"Oxidative stress and redox pathway; Pentose phosphate pathway"	"Pentose phosphate pathway"	"3"	"0"	"44.038"	"3.327"	"0.080"	"1.053"	"5.46"	"1.73"	"-3.65"	"0.07"	"0.117344988157251"	"0.696976228364241"	"0.596347729058821"	"0.999004770385781"	"0.411338345583482"	"0.778835852500981"	"0.75752279096661"	"0.99999998630615"	"399022.9375"	"231016.609375"	""	"146066.0625"	"12879668.9570313"	"103640.8125"	"13018434"	"12489268"	"823807.375"	"841933.59375"	"773820.625"	"804893.265625"	"771466.34375"	"1210073.125"	"504597.34375"	""	"510190.791071587"	"293934.289798313"	""	"207684.55973081"	"12879668.9570313"	"111319.472202342"	"15967610.1043861"	"13009353.510034"	"937910.10461502"	"1000596.38903641"	"955603.441517222"	"1001066.78028943"	"1029267.6978012"	"1490629.86348712"	"918137.059328549"	""	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BQM4"	"HEAT repeat-containing protein 3 [OS=Mus musculus]"	"0.000"	"7.278"	"4"	"1"	"4"	"1"	"679"	"74.3"	"5.01"	"12.05"	"1"	"transport;other biological processes"	""	"other molecular function"	"Pf13513"	"234549"	"Heatr3"	"mmu:234549; Q8BQM4; Q8C731"	"ENSMUSG00000031657"	""	""	"0"	"0"	""	"100.000"	"100.000"	"1.202"	""	"6.64"	"6.64"	"0.27"	""	""	""	"0.316727748598646"	""	""	""	"0.99999998630615"	""	""	""	""	""	""	""	""	"115956.65625"	""	"122732.1953125"	"64319.25390625"	"112173.59375"	"136580.640625"	""	""	""	""	""	""	""	""	""	""	"132017.414379478"	""	"151563.947039521"	"79995.5362634954"	"149658.70841744"	"168247.007130108"	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9CZU3"	"Exosome RNA helicase MTR4 [OS=Mus musculus]"	"0.000"	"7.252"	"4"	"2"	"3"	"2"	"1040"	"117.6"	"6.40"	"2.45"	"2"	"RNA metabolism OR transcription;other metabolic processes;stress response"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00270, Pf00271, Pf08148, Pf13234"	"72198"	"Mtrex"	"mmu:72198; Q9CZU3"	"ENSMUSG00000016018"	""	"mRNA Splicing - Major Pathway; Major pathway of rRNA processing in the nucleolus and cytosol"	"2"	"0"	""	"100.000"	"100.000"	"1.020"	""	"6.64"	"6.64"	"0.03"	""	""	""	"0.956922011445984"	""	""	""	"0.99999998630615"	""	""	""	""	""	""	""	""	""	""	"59875.9765625"	"42388.828125"	""	"39291.58984375"	"46037.49609375"	""	""	""	""	""	""	""	""	""	""	""	"73941.7991958143"	"52720.0928416088"	""	"48401.3866558527"	"83767.2488884662"	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"n/a"	"Peak Found"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P07724"	"Albumin [OS=Mus musculus]"	"0.000"	"7.244"	"4"	"2"	"16"	"2"	"608"	"68.6"	"6.07"	"47.96"	"2"	"stress response;other biological processes"	"non-structural extracellular;extracellular matrix;ER/Golgi;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00273"	"11657"	"Alb"	"mmu:11657; P07724; Q3TV03; Q61802; Q8C7C7; Q8C7H3; Q8CG74"	"ENSMUSG00000029368"	""	"Scavenging of heme from plasma; Platelet degranulation ; Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation; Cytoprotection by HMOX1; Heme degradation; Aspirin ADME; Prednisone ADME; Recycling of bile acids and salts; Heme biosynthesis; Ciprofloxacin ADME; HDL remodeling"	"12"	"0"	"1.636"	"1.854"	"0.758"	"0.668"	"0.71"	"0.89"	"-0.40"	"-0.58"	"0.0542191632148161"	"0.00338822323790644"	"0.333835671044877"	"0.0291070784599685"	"0.242129413808631"	"0.00705173961389278"	"0.49418193823966"	"0.269161025533356"	"8696819.09375"	"4610624.375"	"5190635.75"	"5107099.25"	"11302703.8125"	"8369186.6875"	"9589585.3125"	"11643737.5625"	"14107125.0585938"	"10413043.75"	"10297982.265625"	"10797578.25"	"7241733.625"	"7090993.51171875"	"4153003"	""	"11119754.270384"	"5866334.04783696"	"6839989.10313078"	"7261547.55652294"	"11302703.8125"	"8989252.61527996"	"11761995.2855119"	"12128612.9922606"	"16061054.4904661"	"12375386.9099349"	"12717142.6759458"	"13429230.1293606"	"9661707.93668316"	"8735047.88428499"	"7556571.60908834"	""	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"n/a"	"1"	""
